i,j,x,y,u
29,62,0.226562,0.484375,0.575549
29,63,0.226562,0.492188,0.577408
29,64,0.226562,0.5,0.577323
29,65,0.226562,0.507812,0.577408
29,66,0.226562,0.515625,0.575549
29,67,0.226562,0.523438,0.574643
29,68,0.226562,0.53125,0.571844
29,69,0.226562,0.539062,0.56966
29,70,0.226562,0.546875,0.565542
29,71,0.226562,0.554688,0.562496
29,72,0.226562,0.5625,0.557387
29,73,0.226562,0.570312,0.552677
29,74,0.226562,0.578125,0.54581
29,75,0.226562,0.585938,0.540192
29,76,0.226562,0.59375,0.532382
29,77,0.226562,0.601562,0.525597
29,78,0.226562,0.609375,0.5165
29,79,0.226562,0.617188,0.50897
29,80,0.226562,0.625,0.498952
29,81,0.226562,0.632812,0.489967
29,82,0.226562,0.640625,0.478368
29,83,0.226562,0.648438,0.468722
29,84,0.226562,0.65625,0.45644
29,85,0.226562,0.664062,0.446042
29,86,0.226562,0.671875,0.432929
29,87,0.226562,0.679688,0.422287
29,88,0.226562,0.6875,0.408828
29,89,0.226562,0.695312,0.39738
29,90,0.226562,0.703125,0.38305
29,91,0.226562,0.710938,0.371493
29,92,0.226562,0.71875,0.357111
29,93,0.226562,0.726562,0.345385
29,94,0.226562,0.734375,0.330835
29,95,0.226562,0.742188,0.319338
29,96,0.226562,0.75,0.305017
29,97,0.226562,0.757812,0.293251
29,98,0.226562,0.765625,0.278682
29,99,0.226562,0.773438,0.267162
29,100,0.226562,0.78125,0.25299
29,101,0.226562,0.789062,0.241721
29,102,0.226562,0.796875,0.227905
29,103,0.226562,0.804688,0.217224
29,104,0.226562,0.8125,0.204105
29,105,0.226562,0.820312,0.193659
29,106,0.226562,0.828125,0.180873
29,107,0.226562,0.835938,0.170972
29,108,0.226562,0.84375,0.158934
29,109,0.226562,0.851562,0.149558
29,110,0.226562,0.859375,0.138205
29,111,0.226562,0.867188,0.129517
29,112,0.226562,0.875,0.119019
29,113,0.226562,0.882812,0.11071
29,114,0.226562,0.890625,0.100738
29,115,0.226562,0.898438,0.0929009
29,116,0.226562,0.90625,0.083634
29,117,0.226562,0.914062,0.0762266
29,118,0.226562,0.921875,0.0675989
29,119,0.226562,0.929688,0.0606831
29,120,0.226562,0.9375,0.0527676
29,121,0.226562,0.945312,0.0461333
29,122,0.226562,0.953125,0.038691
29,123,0.226562,0.960938,0.0322793
29,124,0.226562,0.96875,0.0253079
29,125,0.226562,0.976562,0.019048
29,126,0.226562,0.984375,0.012455
29,127,0.226562,0.992188,0.00627604
29,128,0.226562,1,0
30,0,0.234375,0,0
30,1,0.234375,0.0078125,0.00630042
30,2,0.234375,0.015625,0.0132073
30,3,0.234375,0.0234375,0.0191565
30,4,0.234375,0.03125,0.0267506
30,5,0.234375,0.0390625,0.0323871
30,6,0.234375,0.046875,0.0407749
30,7,0.234375,0.0546875,0.0462398
30,8,0.234375,0.0625,0.0554284
30,9,0.234375,0.0703125,0.0606739
30,10,0.234375,0.078125,0.0708186
30,11,0.234375,0.0859375,0.076103
30,12,0.234375,0.09375,0.0872858
30,13,0.234375,0.101562,0.0925515
30,14,0.234375,0.109375,0.104779
30,15,0.234375,0.117188,0.110158
30,16,0.234375,0.125,0.123363
30,17,0.234375,0.132812,0.128636
30,18,0.234375,0.140625,0.142889
30,19,0.234375,0.148438,0.148361
30,20,0.234375,0.15625,0.163772
30,21,0.234375,0.164062,0.1693
30,22,0.234375,0.171875,0.185777
30,23,0.234375,0.179688,0.191513
30,24,0.234375,0.1875,0.208901
30,25,0.234375,0.195312,0.214411
30,26,0.234375,0.203125,0.232632
30,27,0.234375,0.210938,0.23824
30,28,0.234375,0.21875,0.257399
30,29,0.234375,0.226562,0.262831
30,30,0.234375,0.234375,0.282683
30,31,0.234375,0.242188,0.2881
30,32,0.234375,0.25,0.308409
30,33,0.234375,0.257812,0.313175
30,34,0.234375,0.265625,0.333702
30,35,0.234375,0.273438,0.338193
30,36,0.234375,0.28125,0.359125
30,37,0.234375,0.289062,0.363035
30,38,0.234375,0.296875,0.384012
30,39,0.234375,0.304688,0.387565
30,40,0.234375,0.3125,0.408367
30,41,0.234375,0.320312,0.410827
30,42,0.234375,0.328125,0.431044
30,43,0.234375,0.335938,0.432794
30,44,0.234375,0.34375,0.452714
30,45,0.234375,0.351562,0.45345
30,46,0.234375,0.359375,0.472621
30,47,0.234375,0.367188,0.47259
30,48,0.234375,0.375,0.490901
30,49,0.234375,0.382812,0.489375
30,50,0.234375,0.390625,0.506389
30,51,0.234375,0.398438,0.503801
30,52,0.234375,0.40625,0.520052
30,53,0.234375,0.414062,0.516253
30,54,0.234375,0.421875,0.531402
30,55,0.234375,0.429688,0.526756
30,56,0.234375,0.4375,0.540915
30,57,0.234375,0.445312,0.534814
30,58,0.234375,0.453125,0.547613
30,59,0.234375,0.460938,0.540539
30,60,0.234375,0.46875,0.552637
30,61,0.234375,0.476562,0.5445
30,62,0.234375,0.484375,0.555575
30,63,0.234375,0.492188,0.546739
30,64,0.234375,0.5,0.556909
30,65,0.234375,0.507812,0.546739
30,66,0.234375,0.515625,0.555575
30,67,0.234375,0.523438,0.5445
30,68,0.234375,0.53125,0.552637
30,69,0.234375,0.539062,0.540539
30,70,0.234375,0.546875,0.547613
30,71,0.234375,0.554688,0.534814
30,72,0.234375,0.5625,0.540915
30,73,0.234375,0.570312,0.526756
30,74,0.234375,0.578125,0.531402
30,75,0.234375,0.585938,0.516253
30,76,0.234375,0.59375,0.520052
30,77,0.234375,0.601562,0.503801
30,78,0.234375,0.609375,0.506389
30,79,0.234375,0.617188,0.489375
30,80,0.234375,0.625,0.490901
30,81,0.234375,0.632812,0.47259
30,82,0.234375,0.640625,0.472621
30,83,0.234375,0.648438,0.45345
30,84,0.234375,0.65625,0.452714
30,85,0.234375,0.664062,0.432794
30,86,0.234375,0.671875,0.431044
30,87,0.234375,0.679688,0.410827
30,88,0.234375,0.6875,0.408367
30,89,0.234375,0.695312,0.387565
30,90,0.234375,0.703125,0.384012
30,91,0.234375,0.710938,0.363035
30,92,0.234375,0.71875,0.359125
30,93,0.234375,0.726562,0.338193
30,94,0.234375,0.734375,0.333702
30,95,0.234375,0.742188,0.313175
30,96,0.234375,0.75,0.308409
30,97,0.234375,0.757812,0.2881
30,98,0.234375,0.765625,0.282683
30,99,0.234375,0.773438,0.262831
30,100,0.234375,0.78125,0.257399
30,101,0.234375,0.789062,0.23824
30,102,0.234375,0.796875,0.232632
30,103,0.234375,0.804688,0.214411
30,104,0.234375,0.8125,0.208901
30,105,0.234375,0.820312,0.191513
30,106,0.234375,0.828125,0.185777
30,107,0.234375,0.835938,0.1693
30,108,0.234375,0.84375,0.163772
30,109,0.234375,0.851562,0.148361
30,110,0.234375,0.859375,0.142889
30,111,0.234375,0.867188,0.128636
30,112,0.234375,0.875,0.123363
30,113,0.234375,0.882812,0.110158
30,114,0.234375,0.890625,0.104779
30,115,0.234375,0.898438,0.0925515
30,116,0.234375,0.90625,0.0872858
30,117,0.234375,0.914062,0.076103
30,118,0.234375,0.921875,0.0708186
30,119,0.234375,0.929688,0.0606739
30,120,0.234375,0.9375,0.0554284
30,121,0.234375,0.945312,0.0462398
30,122,0.234375,0.953125,0.0407749
30,123,0.234375,0.960938,0.0323871
30,124,0.234375,0.96875,0.0267506
30,125,0.234375,0.976562,0.0191565
30,126,0.234375,0.984375,0.0132073
30,127,0.234375,0.992188,0.00630042
30,128,0.234375,1,0
31,0,0.242188,0,0
31,1,0.242188,0.0078125,0.00793173
31,2,0.242188,0.015625,0.0149171
31,3,0.242188,0.0234375,0.0239881
31,4,0.242188,0.03125,0.0301508
31,5,0.242188,0.0390625,0.040393
31,6,0.242188,0.046875,0.0457819
31,7,0.242188,0.0546875,0.0573501
31,8,0.242188,0.0625,0.0620323
31,9,0.242188,0.0703125,0.0749123
31,10,0.242188,0.078125,0.0788988
31,11,0.242188,0.0859375,0.0933892
31,12,0.242188,0.09375,0.0968549
31,13,0.242188,0.101562,0.112853
31,14,0.242188,0.109375,0.115667
31,15,0.242188,0.117188,0.133399
31,16,0.242188,0.125,0.135641
31,17,0.242188,0.132812,0.154883
31,18,0.242188,0.140625,0.156353
31,19,0.242188,0.148438,0.177522
31,20,0.242188,0.15625,0.178491
31,21,0.242188,0.164062,0.20128
31,22,0.242188,0.171875,0.201423
31,23,0.242188,0.179688,0.226125
31,24,0.242188,0.1875,0.225577
31,25,0.242188,0.195312,0.25166
31,26,0.242188,0.203125,0.249971
31,27,0.242188,0.210938,0.277951
31,28,0.242188,0.21875,0.275535
31,29,0.242188,0.226562,0.304808
31,30,0.242188,0.234375,0.301118
31,31,0.242188,0.242188,0.332041
31,32,0.242188,0.25,0.327345
31,33,0.242188,0.257812,0.359008
31,34,0.242188,0.265625,0.352603
31,35,0.242188,0.273438,0.385612
31,36,0.242188,0.28125,0.378153
31,37,0.242188,0.289062,0.411604
31,38,0.242188,0.296875,0.402382
31,39,0.242188,0.304688,0.436693
31,40,0.242188,0.3125,0.426215
31,41,0.242188,0.320312,0.460164
31,42,0.242188,0.328125,0.447564
31,43,0.242188,0.335938,0.481844
31,44,0.242188,0.34375,0.468061
31,45,0.242188,0.351562,0.501627
31,46,0.242188,0.359375,0.4859
31,47,0.242188,0.367188,0.51933
31,48,0.242188,0.375,0.502432
31,49,0.242188,0.382812,0.534496
31,50,0.242188,0.390625,0.51554
31,51,0.242188,0.398438,0.547184
31,52,0.242188,0.40625,0.527351
31,53,0.242188,0.414062,0.557721
31,54,0.242188,0.421875,0.5363
31,55,0.242188,0.429688,0.566244
31,56,0.242188,0.4375,0.544156
31,57,0.242188,0.445312,0.572622
31,58,0.242188,0.453125,0.548965
31,59,0.242188,0.460938,0.577065
31,60,0.242188,0.46875,0.553046
31,61,0.242188,0.476562,0.580028
31,62,0.242188,0.484375,0.554877
31,63,0.242188,0.492188,0.58163
31,64,0.242188,0.5,0.556195
31,65,0.242188,0.507812,0.58163
31,66,0.242188,0.515625,0.554877
31,67,0.242188,0.523438,0.580028
31,68,0.242188,0.53125,0.553046
31,69,0.242188,0.539062,0.577065
31,70,0.242188,0.546875,0.548965
31,71,0.242188,0.554688,0.572622
31,72,0.242188,0.5625,0.544156
31,73,0.242188,0.570312,0.566244
31,74,0.242188,0.578125,0.5363
31,75,0.242188,0.585938,0.557721
31,76,0.242188,0.59375,0.527351
31,77,0.242188,0.601562,0.547184
31,78,0.242188,0.609375,0.51554
31,79,0.242188,0.617188,0.534496
31,80,0.242188,0.625,0.502432
31,81,0.242188,0.632812,0.51933
31,82,0.242188,0.640625,0.4859
31,83,0.242188,0.648438,0.501627
31,84,0.242188,0.65625,0.468061
31,85,0.242188,0.664062,0.481844
31,86,0.242188,0.671875,0.447564
31,87,0.242188,0.679688,0.460164
31,88,0.242188,0.6875,0.426215
31,89,0.242188,0.695312,0.436693
31,90,0.242188,0.703125,0.402382
31,91,0.242188,0.710938,0.411604
31,92,0.242188,0.71875,0.378153
31,93,0.242188,0.726562,0.385612
31,94,0.242188,0.734375,0.352603
31,95,0.242188,0.742188,0.359008
31,96,0.242188,0.75,0.327345
31,97,0.242188,0.757812,0.332041
31,98,0.242188,0.765625,0.301118
31,99,0.242188,0.773438,0.304808
31,100,0.242188,0.78125,0.275535
31,101,0.242188,0.789062,0.277951
31,102,0.242188,0.796875,0.249971
31,103,0.242188,0.804688,0.25166
31,104,0.242188,0.8125,0.225577
31,105,0.242188,0.820312,0.226125
31,106,0.242188,0.828125,0.201423
31,107,0.242188,0.835938,0.20128
31,108,0.242188,0.84375,0.178491
31,109,0.242188,0.851562,0.177522
31,110,0.242188,0.859375,0.156353
31,111,0.242188,0.867188,0.154883
31,112,0.242188,0.875,0.135641
31,113,0.242188,0.882812,0.133399
31,114,0.242188,0.890625,0.115667
31,115,0.242188,0.898438,0.112853
31,116,0.242188,0.90625,0.0968549
31,117,0.242188,0.914062,0.0933892
31,118,0.242188,0.921875,0.0788988
31,119,0.242188,0.929688,0.0749123
31,120,0.242188,0.9375,0.0620323
31,121,0.242188,0.945312,0.0573501
31,122,0.242188,0.953125,0.0457819
31,123,0.242188,0.960938,0.040393
31,124,0.242188,0.96875,0.0301508
31,125,0.242188,0.976562,0.0239881
31,126,0.242188,0.984375,0.0149171
31,127,0.242188,0.992188,0.00793173
31,128,0.242188,1,0
32,0,0.25,0,0
32,1,0.25,0.0078125,0.0105094
32,2,0.25,0.015625,0.0222036
32,3,0.25,0.0234375,0.0317281
32,4,0.25,0.03125,0.0446874
32,5,0.25,0.0390625,0.0532523
32,6,0.25,0.046875,0.0676212
32,7,0.25,0.0546875,0.0753466
32,8,0.25,0.0625,0.0911994
32,9,0.25,0.0703125,0.0980442
32,10,0.25,0.078125,0.115569
32,11,0.25,0.0859375,0.1217
32,12,0.25,0.09375,0.141018
32,13,0.25,0.101562,0.146337
32,14,0.25,0.109375,0.167556
32,15,0.25,0.117188,0.172129
32,16,0.25,0.125,0.19529
32,17,0.25,0.132812,0.198901
32,18,0.25,0.140625,0.224106
32,19,0.25,0.148438,0.226882
32,20,0.25,0.15625,0.254209
32,21,0.25,0.164062,0.255905
32,22,0.25,0.171875,0.285344
32,23,0.25,0.179688,0.285987
32,24,0.25,0.1875,0.31747
32,25,0.25,0.195312,0.316681
32,26,0.25,0.203125,0.350152
32,27,0.25,0.210938,0.348056
32,28,0.25,0.21875,0.3835
32,29,0.25,0.226562,0.379749
32,30,0.25,0.234375,0.416967
32,31,0.25,0.242188,0.411603
32,32,0.25,0.25,0.450376
32,33,0.25,0.257812,0.442908
32,34,0.25,0.265625,0.482915
32,35,0.25,0.273438,0.473494
32,36,0.25,0.28125,0.514574
32,37,0.25,0.289062,0.502831
32,38,0.25,0.296875,0.544523
32,39,0.25,0.304688,0.530576
32,40,0.25,0.3125,0.57255
32,41,0.25,0.320312,0.555975
32,42,0.25,0.328125,0.597718
32,43,0.25,0.335938,0.578827
32,44,0.25,0.34375,0.620237
32,45,0.25,0.351562,0.598887
32,46,0.25,0.359375,0.639532
32,47,0.25,0.367188,0.616097
32,48,0.25,0.375,0.655903
32,49,0.25,0.382812,0.630241
32,50,0.25,0.390625,0.668897
32,51,0.25,0.398438,0.641556
32,52,0.25,0.40625,0.679349
32,53,0.25,0.414062,0.650416
32,54,0.25,0.421875,0.687183
32,55,0.25,0.429688,0.657142
32,56,0.25,0.4375,0.693129
32,57,0.25,0.445312,0.661893
32,58,0.25,0.453125,0.696955
32,59,0.25,0.460938,0.665022
32,60,0.25,0.46875,0.699613
32,61,0.25,0.476562,0.666987
32,62,0.25,0.484375,0.700985
32,63,0.25,0.492188,0.668002
32,64,0.25,0.5,0.701628
32,65,0.25,0.507812,0.668002
32,66,0.25,0.515625,0.700985
32,67,0.25,0.523438,0.666987
32,68,0.25,0.53125,0.699613
32,69,0.25,0.539062,0.665022
32,70,0.25,0.546875,0.696955
32,71,0.25,0.554688,0.661893
32,72,0.25,0.5625,0.693129
32,73,0.25,0.570312,0.657142
32,74,0.25,0.578125,0.687183
32,75,0.25,0.585938,0.650416
32,76,0.25,0.59375,0.679349
32,77,0.25,0.601562,0.641556
32,78,0.25,0.609375,0.668897
32,79,0.25,0.617188,0.630241
32,80,0.25,0.625,0.655903
32,81,0.25,0.632812,0.616097
32,82,0.25,0.640625,0.639532
32,83,0.25,0.648438,0.598887
32,84,0.25,0.65625,0.620237
32,85,0.25,0.664062,0.578827
32,86,0.25,0.671875,0.597718
32,87,0.25,0.679688,0.555975
32,88,0.25,0.6875,0.57255
32,89,0.25,0.695312,0.530576
32,90,0.25,0.703125,0.544523
32,91,0.25,0.710938,0.502831
32,92,0.25,0.71875,0.514574
32,93,0.25,0.726562,0.473494
32,94,0.25,0.734375,0.482915
32,95,0.25,0.742188,0.442908
32,96,0.25,0.75,0.450376
32,97,0.25,0.757812,0.411603
32,98,0.25,0.765625,0.416967
32,99,0.25,0.773438,0.379749
32,100,0.25,0.78125,0.3835
32,101,0.25,0.789062,0.348056
32,102,0.25,0.796875,0.350152
32,103,0.25,0.804688,0.316681
32,104,0.25,0.8125,0.31747
32,105,0.25,0.820312,0.285987
32,106,0.25,0.828125,0.285344
32,107,0.25,0.835938,0.255905
32,108,0.25,0.84375,0.254209
32,109,0.25,0.851562,0.226882
32,110,0.25,0.859375,0.224106
32,111,0.25,0.867188,0.198901
32,112,0.25,0.875,0.19529
32,113,0.25,0.882812,0.172129
32,114,0.25,0.890625,0.167556
32,115,0.25,0.898438,0.146337
32,116,0.25,0.90625,0.141018
32,117,0.25,0.914062,0.1217
32,118,0.25,0.921875,0.115569
32,119,0.25,0.929688,0.0980442
32,120,0.25,0.9375,0.0911994
32,121,0.25,0.945312,0.0753466
32,122,0.25,0.953125,0.0676212
32,123,0.25,0.960938,0.0532523
32,124,0.25,0.96875,0.0446874
32,125,0.25,0.976562,0.0317281
32,126,0.25,0.984375,0.0222036
32,127,0.25,0.992188,0.0105094
32,128,0.25,1,0
33,0,0.257812,0,0
33,1,0.257812,0.0078125,0.0161829
33,2,0.257812,0.015625,0.0316596
33,3,0.257812,0.0234375,0.0487204
33,4,0.257812,0.03125,0.0636185
33,5,0.257812,0.0390625,0.0816721
33,6,0.257812,0.046875,0.096104
33,7,0.257812,0.0546875,0.115312
33,8,0.257812,0.0625,0.129375
33,9,0.257812,0.0703125,0.149846
33,10,0.257812,0.078125,0.163634
33,11,0.257812,0.0859375,0.185567
33,12,0.257812,0.09375,0.199182
33,13,0.257812,0.101562,0.222642
33,14,0.257812,0.109375,0.236092
33,15,0.257812,0.117188,0.261201
33,16,0.257812,0.125,0.274489
33,17,0.257812,0.132812,0.301224
33,18,0.257812,0.140625,0.31429
33,19,0.257812,0.148438,0.342741
33,20,0.257812,0.15625,0.355559
33,21,0.257812,0.164062,0.38564
33,22,0.257812,0.171875,0.398059
33,23,0.257812,0.179688,0.429749
33,24,0.257812,0.1875,0.441636
33,25,0.257812,0.195312,0.47474
33,26,0.257812,0.203125,0.485899
33,27,0.257812,0.210938,0.52036
33,28,0.257812,0.21875,0.530659
33,29,0.257812,0.226562,0.566218
33,30,0.257812,0.234375,0.575396
33,31,0.257812,0.242188,0.611841
33,32,0.257812,0.25,0.619649
33,33,0.257812,0.257812,0.656546
33,34,0.257812,0.265625,0.662649
33,35,0.257812,0.273438,0.699666
33,36,0.257812,0.28125,0.703801
33,37,0.257812,0.289062,0.740447
33,38,0.257812,0.296875,0.742264
33,39,0.257812,0.304688,0.778126
33,40,0.257812,0.3125,0.777352
33,41,0.257812,0.320312,0.811941
33,42,0.257812,0.328125,0.808354
33,43,0.257812,0.335938,0.841378
33,44,0.257812,0.34375,0.834935
33,45,0.257812,0.351562,0.866168
33,46,0.257812,0.359375,0.8569
33,47,0.257812,0.367188,0.886304
33,48,0.257812,0.375,0.874391
33,49,0.257812,0.382812,0.901986
33,50,0.257812,0.390625,0.887703
33,51,0.257812,0.398438,0.913703
33,52,0.257812,0.40625,0.897448
33,53,0.257812,0.414062,0.922079
33,54,0.257812,0.421875,0.904198
33,55,0.257812,0.429688,0.927754
33,56,0.257812,0.4375,0.908615
33,57,0.257812,0.445312,0.931308
33,58,0.257812,0.453125,0.911217
33,59,0.257812,0.460938,0.933349
33,60,0.257812,0.46875,0.912668
33,61,0.257812,0.476562,0.934424
33,62,0.257812,0.484375,0.913343
33,63,0.257812,0.492188,0.934896
33,64,0.257812,0.5,0.91358
33,65,0.257812,0.507812,0.934896
33,66,0.257812,0.515625,0.913343
33,67,0.257812,0.523438,0.934424
33,68,0.257812,0.53125,0.912668
33,69,0.257812,0.539062,0.933349
33,70,0.257812,0.546875,0.911217
33,71,0.257812,0.554688,0.931308
33,72,0.257812,0.5625,0.908615
33,73,0.257812,0.570312,0.927754
33,74,0.257812,0.578125,0.904198
33,75,0.257812,0.585938,0.922079
33,76,0.257812,0.59375,0.897448
33,77,0.257812,0.601562,0.913703
33,78,0.257812,0.609375,0.887703
33,79,0.257812,0.617188,0.901986
33,80,0.257812,0.625,0.874391
33,81,0.257812,0.632812,0.886304
33,82,0.257812,0.640625,0.8569
33,83,0.257812,0.648438,0.866168
33,84,0.257812,0.65625,0.834935
33,85,0.257812,0.664062,0.841378
33,86,0.257812,0.671875,0.808354
33,87,0.257812,0.679688,0.811941
33,88,0.257812,0.6875,0.777352
33,89,0.257812,0.695312,0.778126
33,90,0.257812,0.703125,0.742264
33,91,0.257812,0.710938,0.740447
33,92,0.257812,0.71875,0.703801
33,93,0.257812,0.726562,0.699666
33,94,0.257812,0.734375,0.662649
33,95,0.257812,0.742188,0.656546
33,96,0.257812,0.75,0.619649
33,97,0.257812,0.757812,0.611841
33,98,0.257812,0.765625,0.575396
33,99,0.257812,0.773438,0.566218
33,100,0.257812,0.78125,0.530659
33,101,0.257812,0.789062,0.52036
33,102,0.257812,0.796875,0.485899
33,103,0.257812,0.804688,0.47474
33,104,0.257812,0.8125,0.441636
33,105,0.257812,0.820312,0.429749
33,106,0.257812,0.828125,0.398059
33,107,0.257812,0.835938,0.38564
33,108,0.257812,0.84375,0.355559
33,109,0.257812,0.851562,0.342741
33,110,0.257812,0.859375,0.31429
33,111,0.257812,0.867188,0.301224
33,112,0.257812,0.875,0.274489
33,113,0.257812,0.882812,0.261201
33,114,0.257812,0.890625,0.236092
33,115,0.257812,0.898438,0.222642
33,116,0.257812,0.90625,0.199182
33,117,0.257812,0.914062,0.185567
33,118,0.257812,0.921875,0.163634
33,119,0.257812,0.929688,0.149846
33,120,0.257812,0.9375,0.129375
33,121,0.257812,0.945312,0.115312
33,122,0.257812,0.953125,0.096104
33,123,0.257812,0.960938,0.0816721
33,124,0.257812,0.96875,0.0636185
33,125,0.257812,0.976562,0.0487204
33,126,0.257812,0.984375,0.0316596
33,127,0.257812,0.992188,0.0161829
33,128,0.257812,1,0
34,0,0.265625,0,0
34,1,0.265625,0.0078125,0.0225626
34,2,0.265625,0.015625,0.0454141
34,3,0.265625,0.0234375,0.0678753
34,4,0.265625,0.03125,0.0911897
34,5,0.265625,0.0390625,0.113713
34,6,0.265625,0.046875,0.137659
34,7,0.265625,0.0546875,0.160425
34,8,0.265625,0.0625,0.185164
34,9,0.265625,0.0703125,0.208329
34,10,0.265625,0.078125,0.234011
34,11,0.265625,0.0859375,0.257753
34,12,0.265625,0.09375,0.284519
34,13,0.265625,0.101562,0.308959
34,14,0.265625,0.109375,0.336872
34,15,0.265625,0.117188,0.362095
34,16,0.265625,0.125,0.391186
34,17,0.265625,0.132812,0.417215
34,18,0.265625,0.140625,0.447423
34,19,0.265625,0.148438,0.474235
34,20,0.265625,0.15625,0.505509
34,21,0.265625,0.164062,0.533035
34,22,0.265625,0.171875,0.565213
34,23,0.265625,0.179688,0.593312
34,24,0.265625,0.1875,0.626232
34,25,0.265625,0.195312,0.654746
34,26,0.265625,0.203125,0.688138
34,27,0.265625,0.210938,0.716826
34,28,0.265625,0.21875,0.750444
34,29,0.265625,0.226562,0.779067
34,30,0.265625,0.234375,0.81253
34,31,0.265625,0.242188,0.840715
34,32,0.265625,0.25,0.873604
34,33,0.265625,0.257812,0.900972
34,34,0.265625,0.265625,0.932708
34,35,0.265625,0.273438,0.958703
34,36,0.265625,0.28125,0.988722
34,37,0.265625,0.289062,1.01285
34,38,0.265625,0.296875,1.04055
34,39,0.265625,0.304688,1.06222
34,40,0.265625,0.3125,1.0871
34,41,0.265625,0.320312,1.10592
34,42,0.265625,0.328125,1.12756
34,43,0.265625,0.335938,1.14313
34,44,0.265625,0.34375,1.16133
34,45,0.265625,0.351562,1.17357
34,46,0.265625,0.359375,1.18839
34,47,0.265625,0.367188,1.19733
34,48,0.265625,0.375,1.20903
34,49,0.265625,0.382812,1.21501
34,50,0.265625,0.390625,1.22404
34,51,0.265625,0.398438,1.22743
34,52,0.265625,0.40625,1.23424
34,53,0.265625,0.414062,1.23554
34,54,0.265625,0.421875,1.24068
34,55,0.265625,0.429688,1.24033
34,56,0.265625,0.4375,1.24428
34,57,0.265625,0.445312,1.24278
34,58,0.265625,0.453125,1.24602
34,59,0.265625,0.460938,1.24377
34,60,0.265625,0.46875,1.24662
34,61,0.265625,0.476562,1.24398
34,62,0.265625,0.484375,1.24674
34,63,0.265625,0.492188,1.24395
34,64,0.265625,0.5,1.24671
34,65,0.265625,0.507812,1.24395
34,66,0.265625,0.515625,1.24674
34,67,0.265625,0.523438,1.24398
34,68,0.265625,0.53125,1.24662
34,69,0.265625,0.539062,1.24377
34,70,0.265625,0.546875,1.24602
34,71,0.265625,0.554688,1.24278
34,72,0.265625,0.5625,1.24428
34,73,0.265625,0.570312,1.24033
34,74,0.265625,0.578125,1.24068
34,75,0.265625,0.585938,1.23554
34,76,0.265625,0.59375,1.23424
34,77,0.265625,0.601562,1.22743
34,78,0.265625,0.609375,1.22404
34,79,0.265625,0.617188,1.21501
34,80,0.265625,0.625,1.20903
34,81,0.265625,0.632812,1.19733
34,82,0.265625,0.640625,1.18839
34,83,0.265625,0.648438,1.17357
34,84,0.265625,0.65625,1.16133
34,85,0.265625,0.664062,1.14313
34,86,0.265625,0.671875,1.12756
34,87,0.265625,0.679688,1.10592
34,88,0.265625,0.6875,1.0871
34,89,0.265625,0.695312,1.06222
34,90,0.265625,0.703125,1.04055
34,91,0.265625,0.710938,1.01285
34,92,0.265625,0.71875,0.988722
34,93,0.265625,0.726562,0.958703
34,94,0.265625,0.734375,0.932708
34,95,0.265625,0.742188,0.900972
34,96,0.265625,0.75,0.873604
34,97,0.265625,0.757812,0.840715
34,98,0.265625,0.765625,0.81253
34,99,0.265625,0.773438,0.779067
34,100,0.265625,0.78125,0.750444
34,101,0.265625,0.789062,0.716826
34,102,0.265625,0.796875,0.688138
34,103,0.265625,0.804688,0.654746
34,104,0.265625,0.8125,0.626232
34,105,0.265625,0.820312,0.593312
34,106,0.265625,0.828125,0.565213
34,107,0.265625,0.835938,0.533035
34,108,0.265625,0.84375,0.505509
34,109,0.265625,0.851562,0.474235
34,110,0.265625,0.859375,0.447423
34,111,0.265625,0.867188,0.417215
34,112,0.265625,0.875,0.391186
34,113,0.265625,0.882812,0.362095
34,114,0.265625,0.890625,0.336872
34,115,0.265625,0.898438,0.308959
34,116,0.265625,0.90625,0.284519
34,117,0.265625,0.914062,0.257753
34,118,0.265625,0.921875,0.234011
34,119,0.265625,0.929688,0.208329
34,120,0.265625,0.9375,0.185164
34,121,0.265625,0.945312,0.160425
34,122,0.265625,0.953125,0.137659
34,123,0.265625,0.960938,0.113713
34,124,0.265625,0.96875,0.0911897
34,125,0.265625,0.976562,0.0678753
34,126,0.265625,0.984375,0.0454141
34,127,0.265625,0.992188,0.0225626
34,128,0.265625,1,0
35,0,0.273438,0,0
35,1,0.273438,0.0078125,0.0296944
35,2,0.273438,0.015625,0.0595591
35,3,0.273438,0.0234375,0.0893066
35,4,0.273438,0.03125,0.119551
35,5,0.273438,0.0390625,0.149552
35,6,0.273438,0.046875,0.180395
35,7,0.273438,0.0546875,0.210865
35,8,0.273438,0.0625,0.242526
35,9,0.273438,0.0703125,0.273638
35,10,0.273438,0.078125,0.306327
35,11,0.273438,0.0859375,0.338269
35,12,0.273438,0.09375,0.372184
35,13,0.273438,0.101562,0.405063
35,14,0.273438,0.109375,0.44034
35,15,0.273438,0.117188,0.474222
35,16,0.273438,0.125,0.510944
35,17,0.273438,0.132812,0.545786
35,18,0.273438,0.140625,0.583951
35,19,0.273438,0.148438,0.619664
35,20,0.273438,0.15625,0.659206
35,21,0.273438,0.164062,0.695646
35,22,0.273438,0.171875,0.736445
35,23,0.273438,0.179688,0.773385
35,24,0.273438,0.1875,0.815235
35,25,0.273438,0.195312,0.852414
35,26,0.273438,0.203125,0.895081
35,27,0.273438,0.210938,0.932108
35,28,0.273438,0.21875,0.975222
35,29,0.273438,0.226562,1.01173
